App Name,App Id,App Type,Permissions,Users,Type,Link,Total Users,Rating,Users Rated,Overview,Description,Developer,Mark Trusted?
Lucidchart,7081045131-2b3qqfftbthvs1p2tgt5t12spiahvo02.apps.googleusercontent.com,Web Application,"Drive, Apps Script Runtime",1,Apps Script,https://gsuite.google.com/u/2/marketplace/app/app/7081045131,"10,000,000+",3,11786,"Lucidchart provides collaborative online diagramming to make it easy to draw flowcharts, org charts, wireframes, UML, mind maps and more. Work together in real time with your team and clients!","Lucidchart is the #1 visual productivity platform for teams. Collaborate in real time to create flowcharts, ERDs, BPMN diagrams, wireframes, mockups, network diagrams, org charts, and more. Try industry-leading features such as data linking, diagram automation, and links and layers for interactive diagrams. Start your free trial today!

Lucidchart offers enterprise-grade security through AWS, SSO, and SAML integrations and domain lockdown to ensure your data remains safe and secure. Over 13 million users—including Google, DocuSign, Delta, Visa, Toyota, and Procter & Gamble—choose Lucidchart to quickly create professional, interactive diagrams documenting any process or idea. Connect Lucidchart to Google Drive, Docs, Sheets, Slides, and other industry-leading applications.

Still using Visio? Lucidchart’s Visio import and export options make the transition painless. Not only is Lucidchart easier to use—it’s more affordable. You can also import your files from draw.io, Gliffy, and Omnigraffle. 

Global compatibility:
- Integrates with G Suite, Google Drive, Microsoft Office, Salesforce, Slack, Confluence, Jira, Jive, and more
- Imports AWS architecture for network diagram generation
- Imports Visio, OmniGraffle, Gliffy, and draw.io files
- Runs in all major browsers

Shape libraries for every scenario:
- Flowcharts and process maps
- Mind maps and Venn diagrams
- Mockups and wireframes
- UML, ER, and network diagrams
- Org charts and BPMN diagrams
Perfect for teams:
- Real-time collaboration
- In-editor group chat and commenting with @mentions
- Powerful version control and revision history

Enterprise-ready:
- SSO and SAML authentication
- Automated account provisioning
- Account consolidation and secure domain lockdown
- Dedicated account support group

Easy to share and publish:
- Export to PDF, PNG, JPG, and Microsoft Visio
- Embed diagrams in blogs, wikis, or websites
- Publish to a unique URL
- Post directly to social media
- Create a presentation ",Lucid Software,Yes
Lucidchart,7081045131-da65f0du30iokn147fte32ev1f7k4ncb.apps.googleusercontent.com,Web Application,"Drive, Apps Script Runtime",1,Apps Script,https://gsuite.google.com/u/2/marketplace/app/app/7081045131,"10,000,000+",3,11786,"Lucidchart provides collaborative online diagramming to make it easy to draw flowcharts, org charts, wireframes, UML, mind maps and more. Work together in real time with your team and clients!","Lucidchart is the #1 visual productivity platform for teams. Collaborate in real time to create flowcharts, ERDs, BPMN diagrams, wireframes, mockups, network diagrams, org charts, and more. Try industry-leading features such as data linking, diagram automation, and links and layers for interactive diagrams. Start your free trial today!

Lucidchart offers enterprise-grade security through AWS, SSO, and SAML integrations and domain lockdown to ensure your data remains safe and secure. Over 13 million users—including Google, DocuSign, Delta, Visa, Toyota, and Procter & Gamble—choose Lucidchart to quickly create professional, interactive diagrams documenting any process or idea. Connect Lucidchart to Google Drive, Docs, Sheets, Slides, and other industry-leading applications.

Still using Visio? Lucidchart’s Visio import and export options make the transition painless. Not only is Lucidchart easier to use—it’s more affordable. You can also import your files from draw.io, Gliffy, and Omnigraffle. 

Global compatibility:
- Integrates with G Suite, Google Drive, Microsoft Office, Salesforce, Slack, Confluence, Jira, Jive, and more
- Imports AWS architecture for network diagram generation
- Imports Visio, OmniGraffle, Gliffy, and draw.io files
- Runs in all major browsers

Shape libraries for every scenario:
- Flowcharts and process maps
- Mind maps and Venn diagrams
- Mockups and wireframes
- UML, ER, and network diagrams
- Org charts and BPMN diagrams
Perfect for teams:
- Real-time collaboration
- In-editor group chat and commenting with @mentions
- Powerful version control and revision history

Enterprise-ready:
- SSO and SAML authentication
- Automated account provisioning
- Account consolidation and secure domain lockdown
- Dedicated account support group

Easy to share and publish:
- Export to PDF, PNG, JPG, and Microsoft Visio
- Embed diagrams in blogs, wikis, or websites
- Publish to a unique URL
- Post directly to social media
- Create a presentation ",Lucid Software,Yes
Lucidchart,7081045131.apps.googleusercontent.com,Web Application,Drive,17,,,,,,,,,Yes
Sandbox_test,708921750732-h1oftmhbc2cpgeu60ib416e18juplgg3.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
ChowNow Online Ordering,712158363893-nvrb82td9utupq0lv5ineo2ma2gjad8o.apps.googleusercontent.com,Web Application,Others,3,Meta,,,,,,,,No
Premier League User Portal,713263538084-mq4c5k91ums3t46v22ik382rc5qd7pmp.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
ProtectedSheet,715423965235-as7kitp4jf3ih2efft5v4gifqa0ca3b1.apps.googleusercontent.com,Web Application,"Drive, Apps Script Runtime",1,Apps Script,,,,,,,,Yes
Stack Exchange,717762328687-iludtf96g1hinl76e4lc1b9a82g457nn.apps.googleusercontent.com,Web Application,Others,5,Meta,,,,,,,,No
GQueues,719341039557.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
"KML, KMZ Viewer with Drive",72003345431-7i36ggeldeacukqu7gkeiacb9f14kq3a.apps.googleusercontent.com,Web Application,Drive,1,,https://gsuite.google.com/u/2/marketplace/app/app/72003345431,101,3,324,"A tool that views the KML, KMZ (Zipped KML format) file on a map. You can open KML, KMZ files from URL or from Google Drive.","KML, KMZ Viewer is a tool that views the .kml, .kmz (Zipped KML format) file in your browser.

Free online tool to view KML, KMZ files from the web on a Google map. You can open KML, KMZ files from URL, Google Drive or from your computer.

Provides connect with Google Drive. You can directly open a KML file from Google Drive.

*What is a KML?
Keyhole Markup Language (KML) is an XML notation for expressing geographic annotation and visualization within Internet-based, two-dimensional maps and three-dimensional Earth browsers. KML was developed for use with Google Earth, which was originally named Keyhole Earth Viewer.
KML became an international standard of the Open Geospatial Consortium in 2008.",kmlviewer.nsspot.net,Yes
app script for update of repo data-main sheet,720581673875-i3clf34n6033tj8bc0i7pe6emkf6s0af.apps.googleusercontent.com,Web Application,"Drive, Cloud Platform",1,,,,,,,,,Yes
Kahoot!,72103009834-ccrvro0kt03tpd7vrsi0c7e3gqjmsl4a.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Recorded Macros (20180714 kwilson tower ALL contacts export_backup_google.csv),72202272666-fo1vacg0pgu3df5218t3m17nnqfms01n.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
Canon Edge,723670711443-qq53ha339dpi4f6tgqibpjg6if27pt8j.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
PnL,726101624555-24if4gcl6vrgpgn04jb5il9hhflku0gu.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
SendEmail,727286738526-thq974l0j98nc0lubtug2h2luqtut5p2.apps.googleusercontent.com,Web Application,Gmail,1,,,,,,,,,Yes
Hearst Digital Newspapers,748544550338-f1t9ffkqtulianv9bc16mc6t0be2bqb4.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
OneCompiler,748546363-11lp66se7cl6samfubad3dlsjnau8t11.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Zendesk,749019779237-4696326jponq05n0k8fiaupk1iac0vpd.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Checker Plus for Calendar™,74919836968-1vv8gkse5mjv8ppr8qnjdms2hd6ot4sv.apps.googleusercontent.com,Web Application,Calendar,8,,,,,,,,,Yes
Checker Plus for Calendar™,74919836968-ube40emj4vdiujk6q2h12l0n5sgblkvu.apps.googleusercontent.com,Web Application,Calendar,5,,,,,,,,,Yes
Logistics Management Form,751119854364-v31ceik98crl3d28beeafkq7ogpjhoo2.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
Value Research Online,758275973528-vcejq4pg1g2faifd8itauph6i29kmodu.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Cloud Drive to Mail,761231460933-nu2omqjucheu41l9lofac462ur819lnt.apps.googleusercontent.com,Web Application,Drive,1,,https://gsuite.google.com/u/2/marketplace/app/app/761231460933,795,3,161,"This is a tool that allows you to send a mail with your Google Drive files using Gmail account. It's safe, fast and reliable.","This is a tool that allows you to send a mail with Google Drive files using your Gmail account.
This app use a Google Apps Script hosting on Google clouds. It's fast and reliable. 
You can send messages up to about 22~25 megabytes in size. It's attachment files, not share links.
Provides connect with Google Drive. You can directly send a mail with your multiple drive files.",drivetomail.kwebpia.net,Yes
Tableau Desktop,763254890493-615q6fdqt5vm8g90g21e10um3bhqc04s.apps.googleusercontent.com,Web Application,Drive,9,,,,,,,,,Yes
PayPal OneTouch,76862753678-9l8i0gh7kv9mi12drrka4pj54ee2rj9v.apps.googleusercontent.com,Web Application,Others,6,Meta,,,,,,,,No
Pipedream,769070457056-00o7mttlmhr0ag5mhavo92n9o3adnk6k.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
RetailMeNot,771936173007-u6au73kae344unr8d6fjjtendldufja4.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
SchoolWiser,77382003713-hkk0q8qhsolih7ltnmtq4a7s3erl0dda.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
The Guardian,774465807556.apps.googleusercontent.com,Web Application,Others,2,Meta,,,,,,,,No
Canva,779010036194-lf6spugv22vvj41pqjdj4d8k2tq7o5fd.apps.googleusercontent.com,Web Application,Others,3,Meta,,,,,,,,No
Myntra,787245060481-4padi0c9g2l1pnbie52fmpfdpo43209i.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Calendly,797340822162.apps.googleusercontent.com,Web Application,Calendar,1,,,,,,,,,Yes
InfoQ,805159196168.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Postman,805864674475-3abs2rivkn7kreou30b8ru8esnti4oih.apps.googleusercontent.com,Web Application,Others,15,Meta,,,,,,,,No
Event Location Shader,806194956819-39m4vgpc3elt67a06ba9mbofooedoso3.apps.googleusercontent.com,Web Application,"Calendar, Apps Script Runtime",2,Apps Script,,,,,,,,Yes
Talos,815340817346-7955sshqfb1oojup2td26f2jl1j0arvn.apps.googleusercontent.com,Web Application,Others,20,Meta,,,,,,,,No
Talos,815340817346-essic1bhluda7arrn2oldj8jmkt1mt5u.apps.googleusercontent.com,Web Application,Drive,2,,,,,,,,,Yes
Deliveroo,819538658905-ga2g9q9huoc538ghdl5lfs2449dqvv8j.apps.googleusercontent.com,iOS,Others,7,Meta,,,,,,,,No
Deliveroo,819538658905-q9gjn9koebe7m461qddd757rjbnc56bb.apps.googleusercontent.com,Android,Others,10,Meta,,,,,,,,No
MoM Venue Market Share,820575909717-r9fcg29ei57skfdavthlvgfhudig5bl3.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
Recorded Macros (Credit Card__2019_14th Aug),821460893229-07sqb4ikblk2rdqlf3r3fuqr4t1fck9l.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
ZIP Extractor,824911851129-6d64j0e08s86ih74l0lu386tqqfv71t9.apps.googleusercontent.com,Web Application,Drive,14,,https://gsuite.google.com/u/2/marketplace/app/app/824911851129,"69,993",4,15559,"ZIP Extractor is a free app for opening ZIP, RAR, and 7z files on your computer and Google Drive. * ZIP Extractor supports opening password-protected files. * ZIP extractor can open ZIP, RAR, TAR, 7z (7-zip) GZIP (GZ), BZIP (BZ2), and TAR.GZ files","ZIP Extractor is a free app for opening ZIP, RAR, and 7z files on your computer and Google Drive. 

* You can preview and download individual files inside the ZIP file without having to extract the whole ZIP.

* ZIP Extractor supports opening password-protected files. 

* ZIP extractor can open ZIP, RAR, TAR, 7z (7-Zip), GZIP (GZ), BZIP (BZ2), and TAR.GZ files


How to use ZIP Extractor

1. To begin, select a ZIP file to open from Gmail, Google Drive, or your computer.

2. Once displayed, click on any individual file inside the ZIP to view or download it.

3. Press the ""Extract"" button to extract the selected files to Google Drive.

4. A new folder will be created in Google Drive for the unzipped files ending with ""(Unzipped Files)"".

5. After extraction, click View Files to go to the unzipped files in Google Drive.


How ZIP Extractor Works

* ZIP Extractor is a pure JavaScript web app. All extraction and decompression is done on your computer, directly in your web browser, and not on any server.

* ZIP Extractor can open password-protected ZIP files. The password is only used on your computer to open the ZIP file and is never sent over the network.

* ZIP Extractor supports the RAR and 7-ZIP (7z) file formats, including password-protected RAR and *.7z files.

* ZIP Extractor also supports TAR, GZIP, and BZIP files (*.tar, *.gz, and *.bz2 files).",ZIP Extractor,Yes
CamScanner iOS,825008013023.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
Adobe Scan,827597488311-llm5ajmlifs60vqtodrosu4kp9u6geno.apps.googleusercontent.com,Android,Others,1,Meta,,,,,,,,No
Editey,834369361793.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Quantum Experience,838223977469-5ahlnbe1ru09nda0c71rmfpgb03rp43t.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Duo Security Mobile App,848238537804-622a2du8i523h7u05h7itnfis695gafo.apps.googleusercontent.com,Android,Drive,1,,,,,,,,,Yes
Untitled project,848259856229-7g4ec11kkv8herj34ncqlr46o27rhh1q.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Slickdeals,848950106722-j5992464ii4e8jng8d8n6dlbajb1q3s1.apps.googleusercontent.com,Android,Others,1,Meta,,,,,,,,No
Zoom,849883241272-ed6lnodi1grnoomiuknqkq2rbvd2udku.apps.googleusercontent.com,Web Application,Calendar,9,,,,,,,,,Yes
Zoom,849883241272-q09d038e5fg93hei7c259g1s3e6mi6hn.apps.googleusercontent.com,Web Application,Calendar,1,,,,,,,,,Yes
Seeking Alpha,853676697728-j4qpq4pfialt14ibl9ppa3tk37m6kc9e.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Simplemenu,854614097072-g3jea4gn290525vrt1bl1upnn27627tb.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Meetup,855636443875-pmqkjkrj33pvp0t1ghecgp4f3l746856.apps.googleusercontent.com,Web Application,Others,3,Meta,,,,,,,,No
AutoForward,860491014564-5176gblvtevn8dtkcv8ptr43j7flmm53.apps.googleusercontent.com,Web Application,Gmail,1,,,,,,,,,Yes
Windows,862726500644-mba83qqf9kq69c5mk9u5h2dn4iocdspq.apps.googleusercontent.com,Web Application,"Gmail, Calendar, Contacts",1,,,,,,,,,Yes
Grafana Labs,866630123061-90gforkpe6r7lpljhdp246icb4h28rk3.apps.googleusercontent.com,Web Application,Others,5,Meta,,,,,,,,No
Niantic Wayfarer,867328026096-e1p5hbmra2s0g2psgqhhl7ldafla8qr9.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Promevo Reseller Transfer Form,868690478765-cr02mch7nuf9fafrfvtctu8hk0udf8vq.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
SqlData,878305762221-ofctf83dda15o6gpe6j779vqs9c3d997.apps.googleusercontent.com,Web Application,Apps Script Runtime,1,Apps Script,,,,,,,,No
iHeartRadio,884160514548-4917aophkpafpbgh8r1lndhc3f128ouf.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Seamless,890931348469-en8ht0kqub7imtqh09u18i2r4ivmbrp5.apps.googleusercontent.com,iOS,Others,7,Meta,,,,,,,,No
Seamless,890931348469-hlmrkj4fbvm5nbhehln260mdai93fste.apps.googleusercontent.com,Web Application,Others,126,Meta,,,,,,,,No
Seamless,890931348469-kst676e3nq5gai11pnc6fqqims0nkq1s.apps.googleusercontent.com,Android,Others,9,Meta,,,,,,,,No
DataCamp,892114885437-01a7plbsu1b2vobuhvnckmmanhb58h3a.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Amazon Alexa,894903566971-8t0rroj5kd45kb6j6uabci3umlulsi5g.apps.googleusercontent.com,Web Application,"Gmail, Calendar",2,,,,,,,,,Yes
ManualsLib,896757882380-pbcqd6f9ruv5q35rbc8c0ktv0lrl4s9r.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Uber,89939265457-enilmfbsacgcj2b7qq3sc7jc51u5b3ge.apps.googleusercontent.com,Web Application,Others,2,Meta,,,,,,,,No
LogiMgmtTest,901130796052-tjt5v4b20hknuk12jidvpfhak3g8k9vk.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
iHerb,90214605915-o0rel7j9lluv5knbi441k6d9kbkjdopq.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
lastminute.com,903643546156-r87kbv0dkc058d0afnqfvl4f6rtejqj2.apps.googleusercontent.com,Web Application,Others,2,Meta,,,,,,,,No
Logistics Management,905242003990-5um0ld18ego6kf3vbid48locr94dauo7.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
Boomerang for Gmail,907372061162-bpu6amvvhit9pf1f6ikqk2jfnoqtu81g.apps.googleusercontent.com,Web Application,Gmail,3,,https://gsuite.google.com/u/2/marketplace/app/app/907372061162,"286,639",4,8,Allows you to schedule messages to be sent or returned at a later date.,"Start using the ultimate email productivity tool today! Make email your secret weapon with this suite of additions to Gmail. 

Boomerang lets you schedule emails to be sent at the optimal time, makes sure you remember to follow up on important messages that don't get a response, lets you add cross-platform read receipts to emails you send, and includes Respondable, an AI assistant that helps you write more effective email. 

This app includes a compose window that lets you send messages through your G Suite account using all of Boomerang's features. Additionally, users can install Boomerang's browser extension (supported browsers: Chrome, Firefox, Safari, Opera) to use Boomerang right inside Gmail. 

Send an email later
With Boomerang, you can write an email now and schedule it to be sent automatically at the perfect time. Just write the message as you normally would, then click the Send Later button. Use our handy calendar picker or our text box that understands language like ""next Monday"" or ""tomorrow 8am"" to tell Boomerang when to send your message. We'll take it from there.

Remind you if you don’t hear back
There are times you need to make sure you follow up within a specific time frame after sending a message. You can select to only be reminded if nobody replies, or regardless. This way you won't let messages slip through the cracks and will never forget to follow up with people.

Cross-platform Read Receipts
Want to know when someone opens your email? With Boomerang's Read Receipts, you'll get notified each time your message gets opened and when links are clicked. Read receipts work across just about all platforms, so you'll get notified if your message is opened on an iPhone or on a laptop. Best of all? Including a read receipt makes it more likely you will get a reply to your messages, and unlike invisible open tracking systems, read receipts don't send your messages to the spam folder.

Respondable: Write better emails with AI
Add an assistant that uses artificial intelligence to help you write better, more actionable emails in real time. Based on data from millions of messages, Respondable makes every email you send more effective. Whether you're sending cold emails or warm ones, Respondable can help you make sure you strike the right tone, deliver insight into your writing style, and make sure that your email is as likely as possible to get a good response!

Snooze emails (requires associated browser extension)
Want a cleaner Inbox, but don't want to lose track of important messages? Use Boomerang to take messages out of your Inbox until you actually need them. Just click the Boomerang button when you have an email open, and choose when you need it again. Boomerang will archive your message. At the time you choose, we'll bring it back to your Inbox, marked unread, starred or even at the top of your message list. 

Boomerang can help you:
* Make sure you follow up with important contacts and sales leads
* Communicate with people in different time zones
* Clear out travel confirmation emails, returning them on the day of your trip
* Schedule birthday/holiday notes when you have time to write them",b4g.baydin.com,Yes
PnL,907425298244-i75gj2egbj6l7qojhf60fup6lpjch3s5.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
Quora,917071888555.apps.googleusercontent.com,Web Application,Others,36,Meta,,,,,,,,No
"Expedia, Inc.",919023678118-cdrmliol1m0qorr1hm0oe877pnrd02rb.apps.googleusercontent.com,Web Application,Others,3,Meta,,,,,,,,No
Zapier,927538837578.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Project Default Service Account,936076353769-apdevvhvp2c8sbc0oeuummsvdukh02b0.apps.googleusercontent.com,Web Application,Others,4,Meta,,,,,,,,No
The Economic Times,936221589938.apps.googleusercontent.com,Web Application,Others,12,Meta,,,,,,,,No
Fresha,939324003214-fq16j74hi8jl19u6uhfe0b5l6o5nu7q9.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Law Insider,948740859141-jj4vlg2tqi6fqj62q7mvbo8jjam6dclv.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Gliffy,956673946652-p3jb8so76rohn5ql0etb1uso96hssuqh.apps.googleusercontent.com,Web Application,Others,2,Meta,,,,,,,,No
LogMgmtTest,956716877425-7i8areedrokt78i3jsjo309f94nba3ul.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
FortiClient Android,965025121727-lp6qgacmrvb4febv8q8slrkn355bhq35.apps.googleusercontent.com,Android,Others,1,Meta,,,,,,,,No
Huawei Email,970047679375-mj3cdj7jq2q8gug9l89038r5qmpi25ig.apps.googleusercontent.com,Android,Gmail,1,,,,,,,,,Yes
Priceline,97269564947-t56o430phqkg9cbg445rqic4tjb3t6b3.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Trainline,973057770020-n8vffgo87n3helc7lqcdun3f71l4g62d.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
LeetCode OJ,975508891494.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
Investing,97683281117-0i3aov82cq5oljjrvq7gvq88eeq7c2ob.apps.googleusercontent.com,Android,Others,1,Meta,,,,,,,,No
Rent The Runway,981834343854-e607psn9and9s6uh5fkcj9s8jdagrm14.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
ProtectedSheet,983697871415-51514v6fp409k5ceac078bl879r3tum7.apps.googleusercontent.com,Web Application,"Drive, Apps Script Runtime",2,Apps Script,,,,,,,,Yes
VIZIO SmartCast,984166688818-00tblcugi6s9epdiovlqqi9dq184l0dh.apps.googleusercontent.com,Android,Others,1,Meta,,,,,,,,No
Linkedin,990339570472-k6nqn1tpmitg8pui82bfaun3jrpmiuhs.apps.googleusercontent.com,Web Application,Others,2,Meta,,,,,,,,No
BookMyShow India,990572338172-gk5j2mcf537tpmvbsj369aq16jlt8tfd.apps.googleusercontent.com,Android,Others,1,Meta,,,,,,,,No
BookMyShow India,990572338172-iibth2em4l86htv30eg1v44jia37fuo5.apps.googleusercontent.com,Web Application,Others,1,Meta,,,,,,,,No
PnL,992956075369-la5e8i7not0j9otpk1h37fbsar6li54s.apps.googleusercontent.com,Web Application,Drive,1,,,,,,,,,Yes
Gmail RegEx - Digital Inspiration,995015475506-a3ne7afsehmd6bl3kelcub7i6h5mbbep.apps.googleusercontent.com,Web Application,"Gmail, Drive",1,,,,,,,,,Yes
FortiClient,997229357422-hm43j8vc4crekmfrvi0sk738mjvifadl.apps.googleusercontent.com,iOS,Others,2,Meta,,,,,,,,No
